time, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -mem2reg, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -sroa, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -lazy-value-info -branch-prob -block-freq -scalar-evolution -phi-values -memdep -demanded-bits -postdomtree -loop-accesses -licm, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -lazy-value-info -branch-prob -block-freq -scalar-evolution -phi-values -memdep -gvn, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -lazy-value-info -branch-prob -block-freq -scalar-evolution -phi-values -memdep -demanded-bits -postdomtree -loop-accesses -instcombine, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -early-cse, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -lazy-value-info -branch-prob -block-freq -scalar-evolution -phi-values -memdep -demanded-bits -postdomtree -globalopt, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -inline, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -lazy-value-info -branch-prob -block-freq -scalar-evolution -phi-values -memdep -demanded-bits -postdomtree -loop-rotate, -tti -tbaa -scoped-noalias -assumption-cache-tracker -targetlibinfo -verify -ee-instrument -simplifycfg -domtree -profile-summary-info -basicaa -aa -loops -lazy-branch-prob -lazy-block-freq -opt-remark-emitter -basiccg -globals-aa -speculative-execution
0.0001213926499032882,5,1,6
0.0001216247582205029,5,6,0,1,9
0.00012108317214700193,4,7,1,5
0.00012239845261121857,9,4,1,7,8,6
0.00012131528046421664,8,6,1,9,4,5
0.0001220889748549323,4,0,1
0.0001211605415860735,1,7,4
0.00012224371373307545,8,2,0,1,9
0.00014499032882011605,8,9
0.00012286266924564797,2,5,6,9,3,4
0.00012541586073500967,8,7,5,3
0.00012131528046421664,3,8,0,1,4,9,6
0.00012185686653771759,8,1,9,6,7,4
0.00012386847195357834,6,9,7,8,3,0
0.00012185686653771759,8,1,3
0.0001225531914893617,1,8,2,6,9,5
0.00012185686653771759,0,2,8,7,1
0.00012456479690522244,0,4,8,5,6,2
0.0001211605415860735,0,5,1,4,8,6,2,9
0.00012796905222437136,3,5,9,4,7,2
0.00012317214700193423,6,3,2,8,1,7
0.00012216634429400387,9,1,0,4
0.00012224371373307545,2,1,8,5,0
0.00012201160541586074,2,6,5,3,7,0,1
0.0001346228239845261,4,2
0.0001241779497098646,7,8,9,3,0,6
0.00012239845261121857,9,1,3,6
0.0001216247582205029,6,2,8,4,1,5
0.0001225531914893617,5,0,9,1
0.000124642166344294,3,6
0.00013392649903288203,5,8,4
0.00012154738878143133,1,6,8
0.000122321083172147,8,4,3,5,0
0.00012193423597678918,2,6,8,3,1
0.0001247195357833656,7,6,0,3,9
0.00012224371373307545,1,2,8,6,3,5,0,4
0.00012410058027079304,4,2,9,5,3,6,8
0.00013725338491295938,2,9,7,5,0
0.00012456479690522244,7,6,8,1,9
0.00012456479690522244,5,4,0,9,8
0.0001216247582205029,1,7,2,0,4
0.00012340425531914893,7,0,2,3
0.00012185686653771759,7,1,6,5
0.00012193423597678918,6,2,8,0,1
0.0001220889748549323,3,7,1,4,9
0.00012959381044487427,7,3
0.00012193423597678918,7,8,3,1,2,6
0.00012201160541586074,3,6,5,9,7,2,0,1,8
0.00013377176015473888,5,4,6
0.0001216247582205029,4,7,1,9
0.00013338491295938104,4,8,9
0.00012348162475822052,8,5,3,7,2
0.0001216247582205029,3,7,5,9,2,1
0.0001244100580270793,6,0,4
0.000124642166344294,4,2,0,9
0.00012131528046421664,7,8,5,3,1,0,6,4
0.0001227852998065764,3,0,6,4
0.00013299806576402322,8,4
0.00012131528046421664,4,1,6,8,3
0.00012100580270793037,5,1,4,3
0.00012224371373307545,0,3,7,6,1
0.00014081237911025144,7,5,0
0.00012177949709864603,2,6,4,5,3,0,1,8,7
0.00014429400386847195,7,5,9
0.00012402321083172148,4,3,2,5
0.00012363636363636364,0,4,8,9,3
0.00012263056092843327,2,8,9,1
0.00012170212765957446,7,6,9,1,2
0.00013779497098646035,8,5,0,7,6,2
0.00012386847195357834,3,2,8,9,0,1,5
0.00013361702127659574,4,8,7,2
0.0001211605415860735,1,8,9,4
0.0001209284332688588,1,8,7,9,4,3,0
0.00013330754352030948,5,8,6,4
0.00012170212765957446,2,0,9,1,6,5
0.00013624758220502902,0,5,6,8
0.00012170212765957446,2,0,6,4,7,1,8
0.00014653771760154738,8
0.00012294003868471953,7,8,1
0.0001211605415860735,4,1,6,3,9
0.00012340425531914893,0,5,3,9,2,7
0.00012177949709864603,3,1,0,6,7
0.00012170212765957446,2,7,1
0.00012100580270793037,2,9,5,3,1,4
0.00012054158607350097,2,0,8,6,7,4,1
0.00013949709864603482,5,6,7,2,0
0.00012077369439071567,8,6,1,4,3
0.0001213926499032882,1,8,3,6,5,4
0.00012201160541586074,1,3,9,5
0.00012224371373307545,2,9,3,7,1
0.00012108317214700193,2,4,6,1,5,7,0
0.0001216247582205029,3,5,0,1,9,6,2
0.00013895551257253386,2,9,7,6,0,5
0.00012363636363636364,8,7,0,1,4,5
0.00012495164410058026,9,2,0,1
0.00012526112185686655,9,6,0,7,1,3,2
0.00012340425531914893,9,8,5,3,2,4
0.00012301740812379111,3,6,2,4,9
0.00012185686653771759,6,3,1
0.00012286266924564797,5,4,2,7,9,3
0.00012108317214700193,0,4,3,7,5,6,1,9
0.00012332688588007738,5,1,7,3
0.00012131528046421664,2,8,9,6,1
0.00012224371373307545,3,2,9,6,1
0.0001211605415860735,6,4,9,2,5,1
0.00013903288201160541,8,6,2,7,9
0.00013400386847195358,4,1,8,6,0
0.00012030947775628626,0,8,2,5,7,4,1,3
0.00012131528046421664,9,1,2,6,7,3
0.00012193423597678918,3,4,5,2,8,7,6,0
0.00012077369439071567,0,2,1,6,7
0.00012201160541586074,3,0,4,2,8
0.00011984526112185686,9,2,1,0,5,4
0.0001367117988394584,8,5,9,2,6
0.00011984526112185686,1,4,3,0,7
0.00012433268858800774,3
0.00012394584139264992,3,5
0.00012889748549323017,5,8,3
0.00012564796905222437,3,7,4,0,9,6
0.00012015473887814313,1,9,4,8,7,2
0.00012015473887814313,0,4,1,8,9,3,2
0.0001202321083172147,6,1,3,8,4
0.00012263056092843327,1,0,4,8,9,7
0.00012015473887814313,1,0,5,2,7,4
0.0001216247582205029,4,3,8,0,5
0.00012085106382978724,6,3,5,1,8
0.0001220889748549323,7,6,3,2,1
0.00012061895551257252,6,2,9,7,0,1
0.00012100580270793037,4,1,8,5
0.00012038684719535784,5,7,4,0,6,8,2,1,9
0.00012131528046421664,3,0,9,4,7
0.00012069632495164411,2,1,9,7,5,0
0.00014019342359767892,7,2
0.00011969052224371373,7,8,6,1,0,9,4
0.00012193423597678918,2,5,8,4,6,1
0.00012177949709864603,3,4,7,9,8
0.00012061895551257252,8,0,2,1,6,3
0.0001202321083172147,1,7,3,6,4
0.00012085106382978724,9,5,1,3
0.0001204642166344294,0,9,4,1
0.00012069632495164411,1,9,8
0.0001237137330754352,0,7,4,8
0.0001383365570599613,2,9,0,6,7
0.00012402321083172148,7,3,4,5,2,8,1
0.00014259187620889747,2,5,9,8,6
0.0001209284332688588,2,5,7,8,1,0
0.000129284332688588,8,3,7
0.00012069632495164411,9,1,5,2,0,6
0.00014065764023210833,8,9,0,5,2,7,6
0.00012054158607350097,1,2,5
0.00011984526112185686,4,7,3,2,1,5
0.00012131528046421664,6,0,7,1,9,8
0.00012332688588007738,7,5,4,1,8
0.00014413926499032883,5,7,6
0.00011899419729206964,4,1,2,6,3,9
0.0001202321083172147,9,1,7,4,2
0.00012131528046421664,4,2,3,0
0.0001353191489361702,0,2,6,9
0.00011984526112185686,3,9,1,5,6,2
0.00012077369439071567,3,1,6,5,2,0
0.00012061895551257252,9,1,3,0
0.00012108317214700193,1,9,2,7
0.00013694390715667312,4,6,7,8
0.00012943907156673116,3,7,5,9,8,6
0.0001209284332688588,6,5,1,7,9
0.00012177949709864603,6,7,2,3,4,9
0.00014514506769825917,7
0.0001225531914893617,5,9,6,0,4,3
0.00013477756286266925,0,2,5,9,8
0.00012108317214700193,1,9,3,0,8
0.00012069632495164411,9,5,8,1
0.00012015473887814313,1,2,0,5,4,6,7
0.00012332688588007738,9,4,2,0,5
0.0001209284332688588,5,1,2,6,3,7,8
0.00012085106382978724,7,1,8,0,2,6,9
0.00013918762088974853,9,0,7
0.00012030947775628626,6,1,2,7
0.00012030947775628626,4,1,7,6,9
0.00012100580270793037,5,2,4,3,7,6,1,9
0.00012448742746615086,2,7,3,9,8
0.00012038684719535784,9,7,2,1,6
0.0001209284332688588,7,8,4,6,1,2,9,3
0.00012827852998065765,5,4,9,3
0.00012193423597678918,1,9,3
0.0001213926499032882,7,2,1,3
0.00013500967117988395,0,5,2
0.000122321083172147,1,4,6,8,0,2,7
0.00013686653771760154,4,6,7,8,9
0.00012147001934235977,5,4,3,6,2
0.00012239845261121857,9,6,3,0,2
0.000138568665377176,8,2,0,7,6,5
0.00012054158607350097,1,6,8,9,7
0.0001232495164410058,3,2,6,0
0.00012077369439071567,1,9,5,7,6,8,3
0.00013021276595744682,8,5,3,6,9
0.00012038684719535784,1,7,6,5,4,8
0.00012054158607350097,2,9,5,8,1,7
0.00012038684719535784,6,5,1,3,8,7
0.00012077369439071567,1,8,3,2,6
0.00012123791102514506,1,2,0
0.00012131528046421664,1,6,5,2
0.00012069632495164411,4,3,9,6,8,0,5,1
0.00013586073500967117,0,9,8
0.00012069632495164411,3,7,9,2,1,5
0.00012410058027079304,4,0,8,9,5,2
0.00011969052224371373,6,4,5,1,2,9,7
0.00012804642166344295,4,3,9
0.00012263056092843327,9,0,3,8
0.0001211605415860735,1,7,2,9
0.00013686653771760154,7,5,2,9
0.00012030947775628626,2,8,7,1,4
0.00011992263056092843,7,6,1,9,0,4,2
0.00012735009671179884,2,6,8,7,9,5,4
0.0001225531914893617,6,3,8,4,2,1
0.0001209284332688588,3,7,1,5,6
0.00013663442940038684,2,9,0,8,6,7
0.00012154738878143133,9,8,3,0,7,5,2,1,6
0.00012889748549323017,6,2,3
0.000122321083172147,3,9,0,5,6,7
0.00012301740812379111,0,5,9,3
0.00013709864603481624,8,2,5
0.00012448742746615086,9,5,6,3,8
0.00014313346228239846,6,5
0.00011992263056092843,2,3,0,7,1,6,8,9,4
0.0001204642166344294,1,5,9,4,3,8
0.00012054158607350097,3,0,1,8,7,5
0.0001202321083172147,1,5,3,7,8,0,2
0.00013222437137330755,5,6,4
0.00012355899419729208,2,3,4,1,8,7
0.00012030947775628626,1,2,9,3,6,7,8
0.00012193423597678918,4,2,3
0.00012038684719535784,4,5,9,6,7,1
0.00012564796905222437,6,3,4
0.00012340425531914893,5,8,9,4,0,6
0.0001278916827852998,6,7,4,5,8,9,3
0.00011961315280464217,8,3,6,5,1,4
0.00012379110251450678,0,4,2,9,7,6
0.00012085106382978724,1,9,5,8,4,0
0.00012201160541586074,2,0,9,3,7,4,8,1
0.00011883945841392651,1,9,0,4,7
0.00012061895551257252,1,9,8,6,7,4
0.00014359767891682787,5,7,9,8
0.00012309477756286267,1,4,8,5
0.00012247582205029013,8,0,5,9,2,7,3
0.00012038684719535784,4,1,8,2,0,6
0.00012054158607350097,1,6,8,7
0.00013222437137330755,7,2,8,5,4
0.00012154738878143133,1,0,2,6,5,9,7
0.00012263056092843327,8,2,9,3,0
0.00012332688588007738,5,0,2,7,3
0.00012827852998065765,3,5,7
0.00012038684719535784,7,1,5,0,4,9
0.00012270793036750485,5,3,8,9,0
0.00014359767891682787,5,8
0.0001204642166344294,1,9,3,6,5
0.0001237137330754352,4,6,8,9,0,5
0.00012077369439071567,7,5,9,1,2,3,8
0.00012386847195357834,3,1,5,9,4,8,0
0.0001341586073500967,5,2,9,0
0.00012069632495164411,1,9,0,5,7,6,3,2
0.00012309477756286267,9,7,4,8,6,0
0.00013609284332688587,6,0
0.00012038684719535784,3,9,4
0.00011999999999999999,4,3,9,1
0.00012100580270793037,7,4,1,0,9,2
0.00012123791102514506,7,8,9,6,1
0.00012456479690522244,6,2,5,3,9,8
0.00012889748549323017,9,6,3,8,5
0.00012069632495164411,5,1,2,8
0.00012061895551257252,7,6,5,1
0.00011969052224371373,4,1,9,6,5
0.000134468085106383,9,0,2,5,6
0.0001197678916827853,3,4,1,9,5,0,6,2
0.0001244100580270793,0,6,9,4,8
0.00012061895551257252,5,8,4,1
0.00012541586073500967,4,9,7,2
0.0001202321083172147,9,0,8,2,1,6,5
0.0001227852998065764,5,6,2,9,3
0.00012007736943907157,4,2,1,7,5
0.00012154738878143133,3,6,2,0,7,4,9
0.00012239845261121857,8,0,9,1,6
0.00012077369439071567,7,5,1,4,3,9,2
0.00012216634429400387,2,3,5,0,4
0.00013748549323017409,7,0,5,6
0.00012069632495164411,0,2,5,8,1
0.00012007736943907157,7,2,8,4,9,0,1
0.00013284332688588007,9,7,4,8
0.00012054158607350097,6,1,2,8,7
0.00014290135396518376,6,9,7,5
0.00012085106382978724,3,1,5
0.0001216247582205029,3,8,0,2,7,5,1
0.00012131528046421664,7,6,0,4,3,5,8
0.00012108317214700193,3,4,6,5
0.00012077369439071567,3,0,9,1,8,6,2
0.00013562862669245647,6,2,9,0
0.00012270793036750485,3,2,9,0
0.00012147001934235977,4,8,7,9,1
0.00012030947775628626,8,1,2,3,5,4
0.00012355899419729208,8,3,2,7
0.00012340425531914893,5,0,7,6,4,9,2
0.00012061895551257252,1,6,8,2
0.00012054158607350097,1,5,0
0.00012030947775628626,7,9,2,1,3
0.00012038684719535784,4,9,6,8,0,1
0.0001227852998065764,0,7,3,5
0.0001216247582205029,2,7,1,3,6
0.00011984526112185686,9,1
0.00012216634429400387,3,4,0,6,7,5,8
0.0001253384912959381,7,4,9,2
0.0001204642166344294,1,3,5,6,8
0.00012015473887814313,0,8,5,1
0.00013647969052224372,4,8,9,7,6
0.00013237911025145067,6,4
0.00012038684719535784,5,7,0,3,1
0.00013199226305609285,8,5,7,2,4,9
0.00012147001934235977,7,9,6,8,2,1
0.00012061895551257252,1,5,0,9
0.00012309477756286267,0,4,8,7,9,6
0.00012263056092843327,1,9,4,8,7
0.00012348162475822052,2,5,6,4,0,8
0.00012015473887814313,2,1,6,0,8
0.00012077369439071567,3,1,9
0.00011999999999999999,4,7,6,3,9,8,2,1
0.00012355899419729208,2,7,4,0
0.00011961315280464217,8,1,2,0
0.00011961315280464217,1,3,7,6
0.00011999999999999999,1,8,6,9,4
0.0001211605415860735,0,4,8,3,5
0.00014359767891682787,2,9,8
0.00012394584139264992,7,9,3,5,4,2,0
0.00011984526112185686,7,4,2,3,6,8,1,0
0.00011999999999999999,6,1,5
0.00012363636363636364,7,2,8,1,5,6
0.0001232495164410058,3,2,4,0,5,1
0.00012263056092843327,0,5,4,6,8
0.00012131528046421664,0,1,3,8,2,7,5
0.00012007736943907157,1,9,7,8,0
0.00012038684719535784,6,5,1,7,8,0,4
0.00012309477756286267,6,4,9,2,0
0.0001227852998065764,1,2,7,3,0,4,5,8,9
0.00012123791102514506,9,2,6,3,1,7
0.00012030947775628626,9,6,4,0,5,1,8,3
0.00012038684719535784,9,7,1,3,5,4
0.0001209284332688588,0,2,6,9,3,1,8
0.00012912959381044487,3,5,9,6
0.00013609284332688587,0,8,2,9
0.00013593810444874273,9,6,2,0
0.00012286266924564797,0,6,5,3
0.00012054158607350097,5,4,0,2,9,7,1
0.00012348162475822052,9,3,4,5,7,8,1,6
0.00012030947775628626,1,8,5
0.00012038684719535784,4,8,5,2,6,7,1,9
0.000124642166344294,6,9,3,7
0.00012897485493230175,9,3,6
0.00012038684719535784,9,7,8,1,2
0.00012363636363636364,9,5,7,3
0.00012100580270793037,0,8,2,4,1,9
0.00012185686653771759,3,4,2,7
0.00012131528046421664,8,4,3,5,6,0
0.00012201160541586074,0,1,7,6
0.00012015473887814313,2,0,6,5,4,7,1,8
0.00014297872340425532,8,5,7,6
0.00014344294003868472,8,5,9
0.00012270793036750485,3,8,2,4,1,9
0.00012085106382978724,8,1,2,3,6
0.00012069632495164411,1,5,7,8,3
0.00012061895551257252,1,5
0.00012294003868471953,9,5,6,3,2,7
0.0001225531914893617,3,4,9
0.00012015473887814313,1,8,6,2,3,5,9
0.00012054158607350097,7,4,3,1,9
0.00012301740812379111,5,4,0,2,9
0.0001209284332688588,1,0,9,5,6,7
0.00012123791102514506,9,2,1
0.00011945841392649904,2,3,1,5,7,4
0.00012061895551257252,2,1,4,7,3,8,0,6
0.00012100580270793037,8,6,1,7
0.00012131528046421664,3,8,7,6,0
0.0001211605415860735,6,2,1,3,8,5
0.00012069632495164411,3,5,1
0.00012889748549323017,2,8,5,9,3
0.00014514506769825917,8,9,6
0.00013779497098646035,9,0
0.00012123791102514506,5,2,6,3,4,0,8
0.00012201160541586074,8,2,9,6,4,3
0.00012030947775628626,9,5,3,1,4
0.0001197678916827853,6,1,5,2
0.00012038684719535784,8,1,2,4,6
0.00013570599613152806,8,9,0,2
0.0001209284332688588,4,5,1,9,0,3,7,6
0.00012015473887814313,1,2,7,4,9
0.00012912959381044487,2,5,3,8,6,7
0.00012185686653771759,7,5,3,8,9,4,1
0.00012889748549323017,3,9,5,6,8
0.00012061895551257252,3,9,7,6,1
0.00012015473887814313,9,3,4,5,0,6,1
0.00013794970986460346,5,6,9,2
0.0001220889748549323,6,1,2,3,8,7
0.00013323017408123792,4,6
0.0001211605415860735,1,0,6,2,3
0.00012294003868471953,7,2,3,5,9,0
0.00014437137330754353,7,9,6
0.0001376402321083172,6,5,2
0.00013222437137330755,8,5,4
0.00011984526112185686,1,4,7,2
0.0001211605415860735,1,4,2
0.00011961315280464217,7,1,3,0,4,9
0.00012379110251450678,0,5,4,7
0.00012433268858800774,5,7,3,6,8
0.00012038684719535784,2,4,5,8,1,3
0.00012317214700193423,3,4,2,6,1,5,8
0.00013524177949709865,6,0,8,5
0.0001195357833655706,7,4,9,8,5,3,1
0.0001220889748549323,1,6,8,5
0.00012100580270793037,3,6,5,9,4,7,0
0.00011999999999999999,9,7,1,3,4,2
0.00012061895551257252,9,8,1,5,3
0.00012100580270793037,9,3,8,1,0
0.00012015473887814313,0,5,1,2,4
0.00012866537717601547,4,5,3,6,7,8
0.00013562862669245647,8,2,9,6,0
0.0001204642166344294,1,5,6,7,0,3
0.00012170212765957446,3,4,9,5,0
0.00011992263056092843,1,4,9,0,8,3
0.00014313346228239846,6,7,5,9
0.00012154738878143133,5,7,0,3,4
0.0001195357833655706,4,7,5,1
0.00012015473887814313,0,2,8,6,4,9,1,5
0.00012085106382978724,0,3,5,2,1
0.00012007736943907157,3,1,2,9,5
0.00012077369439071567,0,1,4,2,6,3,9
0.00013222437137330755,8,4,7
0.00012216634429400387,1,6,3,7,4,8,0
0.00012340425531914893,7,6,0,9,1,5
0.00012294003868471953,8,2,7,3,9
0.00012015473887814313,2,9,5,0,8,1,7
0.00012100580270793037,2,1,7
0.00012038684719535784,1,3,6,2,7
0.00014313346228239846,5,9,8
0.00012015473887814313,2,3,8,1,4,7
0.00011969052224371373,9,6,1,0,5,2,3
0.00012386847195357834,2,6,8,9,3,5
0.00011992263056092843,3,4,6,7,9,1
0.00012054158607350097,1,4,6
0.00012038684719535784,3,7,1,4,6,9,8
0.00012270793036750485,7,0,6,8,2,3
0.00012100580270793037,4,2,9,1,0,8
0.00012170212765957446,7,3,4,5
0.0001220889748549323,0,3,7,5
0.00012170212765957446,6,5,9,3,0,2
0.00012085106382978724,0,3,6,9,7,4
0.0001202321083172147,6,1,4,0
0.00013586073500967117,5,8,6,0,7
0.00013176015473887815,6,7,4,9,5,8
0.0001197678916827853,9,3,8,7,0,1,5,4
0.00013825918762088975,0,5,9,7,2
0.00013609284332688587,7,5,0,9,6
