"Name","State","Tags","group","seed","train_fraction","test_total_r2"
"finetuned_verybig_6mixed_42","finished","","finetuned_verybig_6mixed","42","0.25","0.4843512773513794"
"finetuned_verybig_6mixed_42","finished","","finetuned_verybig_6mixed","42","1","0.6027446985244751"
"finetuned_verybig_6mixed_42","finished","","finetuned_verybig_6mixed","42","0.5","0.5722348093986511"
"finetuned_verybig_6mixed_42","finished","","finetuned_verybig_6mixed","42","0.1","0.2498529553413391"
"finetuned_verybig_6mixed_42","finished","","finetuned_verybig_6mixed","42","0.05","0.1932583451271057"
"finetuned_verybig_6mixed_43","finished","","finetuned_verybig_6mixed","43","0.25","0.4344665408134461"
"finetuned_verybig_6mixed_43","finished","","finetuned_verybig_6mixed","43","0.5","0.5742547512054443"
"finetuned_verybig_6mixed_43","finished","","finetuned_verybig_6mixed","43","0.05","0.23222941160202024"
"finetuned_verybig_6mixed_43","finished","","finetuned_verybig_6mixed","43","1","0.6346216201782227"
"finetuned_verybig_6mixed_43","finished","","finetuned_verybig_6mixed","43","0.1","0.2452300190925598"
"finetuned_verybig_6mixed_44","finished","","finetuned_verybig_6mixed","44","1","0.6145563125610352"
"finetuned_verybig_6mixed_44","finished","","finetuned_verybig_6mixed","44","0.25","0.448139488697052"
"finetuned_verybig_6mixed_44","finished","","finetuned_verybig_6mixed","44","0.5","0.5672146081924438"
"finetuned_verybig_6mixed_44","finished","","finetuned_verybig_6mixed","44","0.05","0.2400552034378052"
"finetuned_verybig_6mixed_44","finished","","finetuned_verybig_6mixed","44","0.1","0.2707630395889282"
"finetuned_verybig_6mixed_45","finished","","finetuned_verybig_6mixed","45","1","0.628880500793457"
"finetuned_verybig_6mixed_45","finished","","finetuned_verybig_6mixed","45","0.5","0.5923020839691162"
"finetuned_verybig_6mixed_45","finished","","finetuned_verybig_6mixed","45","0.25","0.480432391166687"
"finetuned_verybig_6mixed_45","finished","","finetuned_verybig_6mixed","45","0.1","0.14898639917373657"
"finetuned_verybig_6mixed_45","finished","","finetuned_verybig_6mixed","45","0.05","0.1931833028793335"
"finetuned_verybig_6mixed_46","finished","","finetuned_verybig_6mixed","46","0.05","0.160675048828125"
"finetuned_verybig_6mixed_46","finished","","finetuned_verybig_6mixed","46","0.5","0.57449871301651"
"finetuned_verybig_6mixed_46","finished","","finetuned_verybig_6mixed","46","1","0.6275818943977356"
"finetuned_verybig_6mixed_46","finished","","finetuned_verybig_6mixed","46","0.25","0.47739988565444946"
"finetuned_verybig_6mixed_46","finished","","finetuned_verybig_6mixed","46","0.1","0.28718245029449463"
"finetuned_verybig_6mixed_47","finished","","finetuned_verybig_6mixed","47","0.1","0.2820882797241211"
"finetuned_verybig_6mixed_47","finished","","finetuned_verybig_6mixed","47","0.5","0.5999330282211304"
"finetuned_verybig_6mixed_47","finished","","finetuned_verybig_6mixed","47","1","0.6167637705802917"
"finetuned_verybig_6mixed_47","finished","","finetuned_verybig_6mixed","47","0.05","0.26537150144577026"
"finetuned_verybig_6mixed_47","finished","","finetuned_verybig_6mixed","47","0.25","0.5425115823745728"
"finetuned_verybig_6mixed_48","finished","","finetuned_verybig_6mixed","48","0.5","0.5611957311630249"
"finetuned_verybig_6mixed_48","finished","","finetuned_verybig_6mixed","48","1","0.6441687941551208"
"finetuned_verybig_6mixed_48","finished","","finetuned_verybig_6mixed","48","0.25","0.4896246790885926"
"finetuned_verybig_6mixed_48","finished","","finetuned_verybig_6mixed","48","0.05","0.18455374240875244"
"finetuned_verybig_6mixed_48","finished","","finetuned_verybig_6mixed","48","0.1","0.2740093469619751"
"finetuned_verybig_6mixed_49","finished","","finetuned_verybig_6mixed","49","1","0.6296042203903198"
"finetuned_verybig_6mixed_49","finished","","finetuned_verybig_6mixed","49","0.1","0.23977196216583252"
"finetuned_verybig_6mixed_49","finished","","finetuned_verybig_6mixed","49","0.05","0.18558084964752197"
"finetuned_verybig_6mixed_49","finished","","finetuned_verybig_6mixed","49","0.25","0.4748837947845459"
"finetuned_verybig_6mixed_49","finished","","finetuned_verybig_6mixed","49","0.5","0.5646059513092041"
"finetuned_verybig_6mixed_50","finished","","finetuned_verybig_6mixed","50","0.25","0.45051485300064087"
"finetuned_verybig_6mixed_50","finished","","finetuned_verybig_6mixed","50","0.1","0.3160926103591919"
"finetuned_verybig_6mixed_50","finished","","finetuned_verybig_6mixed","50","0.05","0.13365912437438965"
"finetuned_verybig_6mixed_50","finished","","finetuned_verybig_6mixed","50","1","0.6219131946563721"
"finetuned_verybig_6mixed_50","finished","","finetuned_verybig_6mixed","50","0.5","0.5784898400306702"
"finetuned_verybig_6mixed_51","finished","","finetuned_verybig_6mixed","51","0.05","0.17745786905288696"
"finetuned_verybig_6mixed_51","finished","","finetuned_verybig_6mixed","51","0.25","0.5110921859741211"
"finetuned_verybig_6mixed_51","finished","","finetuned_verybig_6mixed","51","0.1","0.22532767057418823"
"finetuned_verybig_6mixed_51","finished","","finetuned_verybig_6mixed","51","1","0.6321318745613098"
"finetuned_verybig_6mixed_51","finished","","finetuned_verybig_6mixed","51","0.5","0.5844525098800659"
"frozen_verybig_6mixed_42","finished","","frozen_verybig_6mixed","42","1","0.4799056649208069"
"frozen_verybig_6mixed_42","finished","","frozen_verybig_6mixed","42","0.05","0.2719123959541321"
"frozen_verybig_6mixed_42","finished","","frozen_verybig_6mixed","42","0.5","0.4457549452781677"
"frozen_verybig_6mixed_42","finished","","frozen_verybig_6mixed","42","0.1","0.31530219316482544"
"frozen_verybig_6mixed_42","finished","","frozen_verybig_6mixed","42","0.25","0.4073733687400818"
"frozen_verybig_6mixed_43","finished","","frozen_verybig_6mixed","43","0.25","0.37639689445495605"
"frozen_verybig_6mixed_43","finished","","frozen_verybig_6mixed","43","0.1","0.20820188522338867"
"frozen_verybig_6mixed_43","finished","","frozen_verybig_6mixed","43","1","0.4871478080749512"
"frozen_verybig_6mixed_43","finished","","frozen_verybig_6mixed","43","0.5","0.44433069229125977"
"frozen_verybig_6mixed_43","finished","","frozen_verybig_6mixed","43","0.05","0.22248780727386477"
"frozen_verybig_6mixed_44","finished","","frozen_verybig_6mixed","44","0.5","0.4251477122306824"
"frozen_verybig_6mixed_44","finished","","frozen_verybig_6mixed","44","0.1","0.3059343695640564"
"frozen_verybig_6mixed_44","finished","","frozen_verybig_6mixed","44","0.25","0.3872156739234924"
"frozen_verybig_6mixed_44","finished","","frozen_verybig_6mixed","44","1","0.4926543831825256"
"frozen_verybig_6mixed_44","finished","","frozen_verybig_6mixed","44","0.05","0.25083839893341064"
"frozen_verybig_6mixed_45","finished","","frozen_verybig_6mixed","45","0.05","0.2556394934654236"
"frozen_verybig_6mixed_45","finished","","frozen_verybig_6mixed","45","1","0.4868588447570801"
"frozen_verybig_6mixed_45","finished","","frozen_verybig_6mixed","45","0.25","0.37643927335739136"
"frozen_verybig_6mixed_45","finished","","frozen_verybig_6mixed","45","0.5","0.4583410620689392"
"frozen_verybig_6mixed_45","finished","","frozen_verybig_6mixed","45","0.1","0.26999402046203613"
"frozen_verybig_6mixed_46","finished","","frozen_verybig_6mixed","46","0.5","0.442438006401062"
"frozen_verybig_6mixed_46","finished","","frozen_verybig_6mixed","46","0.25","0.3956851363182068"
"frozen_verybig_6mixed_46","finished","","frozen_verybig_6mixed","46","1","0.48358654975891113"
"frozen_verybig_6mixed_46","finished","","frozen_verybig_6mixed","46","0.05","0.1860051155090332"
"frozen_verybig_6mixed_46","finished","","frozen_verybig_6mixed","46","0.1","0.3150094151496887"
"frozen_verybig_6mixed_47","finished","","frozen_verybig_6mixed","47","1","0.4776991009712219"
"frozen_verybig_6mixed_47","finished","","frozen_verybig_6mixed","47","0.1","0.31922298669815063"
"frozen_verybig_6mixed_47","finished","","frozen_verybig_6mixed","47","0.5","0.45238661766052246"
"frozen_verybig_6mixed_47","finished","","frozen_verybig_6mixed","47","0.25","0.38906192779541016"
"frozen_verybig_6mixed_47","finished","","frozen_verybig_6mixed","47","0.05","0.2952696681022644"
"frozen_verybig_6mixed_48","finished","","frozen_verybig_6mixed","48","0.1","0.2899683117866516"
"frozen_verybig_6mixed_48","finished","","frozen_verybig_6mixed","48","0.25","0.38203299045562744"
"frozen_verybig_6mixed_48","finished","","frozen_verybig_6mixed","48","0.5","0.42698073387146"
"frozen_verybig_6mixed_48","finished","","frozen_verybig_6mixed","48","1","0.4925472140312195"
"frozen_verybig_6mixed_48","finished","","frozen_verybig_6mixed","48","0.05","0.2581207752227783"
"frozen_verybig_6mixed_49","finished","","frozen_verybig_6mixed","49","0.1","0.2111756801605225"
"frozen_verybig_6mixed_49","finished","","frozen_verybig_6mixed","49","0.5","0.43856918811798096"
"frozen_verybig_6mixed_49","finished","","frozen_verybig_6mixed","49","0.05","0.19214588403701785"
"frozen_verybig_6mixed_49","finished","","frozen_verybig_6mixed","49","0.25","0.3827468752861023"
"frozen_verybig_6mixed_49","finished","","frozen_verybig_6mixed","49","1","0.4808489680290222"
"frozen_verybig_6mixed_50","finished","","frozen_verybig_6mixed","50","1","0.4667201638221741"
"frozen_verybig_6mixed_50","finished","","frozen_verybig_6mixed","50","0.5","0.4319224953651428"
"frozen_verybig_6mixed_50","finished","","frozen_verybig_6mixed","50","0.25","0.3719536066055298"
"frozen_verybig_6mixed_50","finished","","frozen_verybig_6mixed","50","0.05","0.24550437927246097"
"frozen_verybig_6mixed_50","finished","","frozen_verybig_6mixed","50","0.1","0.3394674062728882"
"frozen_verybig_6mixed_51","finished","","frozen_verybig_6mixed","51","0.1","0.28109776973724365"
"frozen_verybig_6mixed_51","finished","","frozen_verybig_6mixed","51","0.25","0.39462196826934814"
"frozen_verybig_6mixed_51","finished","","frozen_verybig_6mixed","51","0.5","0.4222038984298706"
"frozen_verybig_6mixed_51","finished","","frozen_verybig_6mixed","51","0.05","0.18627911806106567"
"frozen_verybig_6mixed_51","finished","","frozen_verybig_6mixed","51","1","0.4603234529495239"
"random_42","finished","complete","random","42","0.1","0.15051120519638062"
"random_42","finished","complete","random","42","0.5","0.22137969732284543"
"random_42","finished","complete","random","42","0.25","0.19128936529159543"
"random_42","finished","","random","42","1","0.24211204051971436"
"random_42","finished","complete","random","42","0.05","0.06110036373138428"
"random_43","finished","complete","random","43","0.25","0.1719460487365723"
"random_43","finished","complete","random","43","0.5","0.21455645561218264"
"random_43","finished","complete","random","43","0.1","0.1148214340209961"
"random_43","finished","","random","43","1","0.23198693990707395"
"random_43","finished","complete","random","43","0.05","0.09051591157913208"
"random_44","finished","","random","44","1","0.21843057870864868"
"random_44","finished","complete","random","44","0.05","0.093389630317688"
"random_44","finished","complete","random","44","0.5","0.19733428955078125"
"random_44","finished","complete","random","44","0.25","0.16598713397979736"
"random_44","finished","complete","random","44","0.1","0.11872822046279909"
"random_45","finished","complete","random","45","0.05","0.09382861852645874"
"random_45","finished","","random","45","1","0.23096996545791623"
"random_45","finished","complete","random","45","0.25","0.15882140398025513"
"random_45","finished","complete","random","45","0.5","0.19881552457809448"
"random_45","finished","complete","random","45","0.1","0.11646276712417604"
"random_46","finished","complete","random","46","0.5","0.1897033452987671"
"random_46","finished","","random","46","1","0.21827703714370728"
"random_46","finished","complete","random","46","0.25","0.13804733753204346"
"random_46","finished","complete","random","46","0.05","0.06028848886489868"
"random_46","finished","complete","random","46","0.1","0.1042494773864746"
"random_47","finished","","random","47","1","0.22684353590011597"
"random_47","finished","complete","random","47","0.5","0.19158458709716797"
"random_47","finished","complete","random","47","0.25","0.16150981187820437"
"random_47","finished","complete","random","47","0.1","0.13018399477005005"
"random_47","finished","complete","random","47","0.05","0.09926766157150269"
"random_48","finished","complete","random","48","0.5","0.207197904586792"
"random_48","finished","complete","random","48","0.1","0.12660175561904907"
"random_48","finished","complete","random","48","0.05","0.01661527156829834"
"random_48","finished","complete","random","48","0.25","0.17185258865356445"
"random_48","finished","","random","48","1","0.22930586338043213"
"random_49","finished","complete","random","49","0.05","0.04030656814575195"
"random_49","finished","complete","random","49","0.5","0.207888662815094"
"random_49","finished","","random","49","1","0.2284407615661621"
"random_49","finished","complete","random","49","0.25","0.17004334926605225"
"random_49","finished","complete","random","49","0.1","0.12139272689819336"
"random_50","finished","complete","random","50","0.05","0.07728332281112671"
"random_50","finished","complete","random","50","0.25","0.16492348909378052"
"random_50","finished","complete","random","50","0.5","0.19911104440689087"
"random_50","finished","","random","50","1","0.22720253467559817"
"random_50","finished","complete","random","50","0.1","0.1050271987915039"
"random_51","finished","complete","random","51","0.5","0.2024340033531189"
"random_51","finished","complete","random","51","0.1","0.128315269947052"
"random_51","finished","complete","random","51","0.25","0.1713013052940369"
"random_51","finished","","random","51","1","0.2250394821166992"
"random_51","finished","complete","random","51","0.05","0.034794628620147705"
"trained_42","finished","complete","trained","42","0.25","0.4979448318481446"
"trained_42","finished","complete","trained","42","0.1","0.20205342769622803"
"trained_42","finished","complete","trained","42","0.05","0.10510104894638062"
"trained_42","finished","complete","trained","42","0.5","0.5876948833465576"
"trained_42","finished","","trained","42","1","0.6287374496459961"
"trained_43","finished","complete","trained","43","0.5","0.5557184219360352"
"trained_43","finished","","trained","43","1","0.6236506700515747"
"trained_43","finished","complete","trained","43","0.25","0.46564221382141113"
"trained_43","finished","complete","trained","43","0.1","0.20745688676834104"
"trained_43","finished","complete","trained","43","0.05","0.12806910276412964"
"trained_44","finished","complete","trained","44","0.05","0.1511726975440979"
"trained_44","finished","","trained","44","1","0.6270845532417297"
"trained_44","finished","complete","trained","44","0.5","0.5749885439872742"
"trained_44","finished","complete","trained","44","0.1","0.20189642906188965"
"trained_44","finished","complete","trained","44","0.25","0.4430809020996094"
"trained_45","finished","","trained","45","1","0.6214355230331421"
"trained_45","finished","complete","trained","45","0.5","0.5848932266235352"
"trained_45","finished","complete","trained","45","0.05","0.13889199495315552"
"trained_45","finished","complete","trained","45","0.25","0.4967737793922424"
"trained_45","finished","complete","trained","45","0.1","0.324354350566864"
"trained_46","finished","complete","trained","46","0.5","0.5739590525627136"
"trained_46","finished","complete","trained","46","0.1","0.3189997673034668"
"trained_46","finished","","trained","46","1","0.6237485408782959"
"trained_46","finished","complete","trained","46","0.05","0.11306780576705933"
"trained_46","finished","complete","trained","46","0.25","0.49441492557525635"
"trained_47","finished","","trained","47","1","0.628824770450592"
"trained_47","finished","complete","trained","47","0.05","0.29085850715637207"
"trained_47","finished","complete","trained","47","0.25","0.4780706763267517"
"trained_47","finished","complete","trained","47","0.1","0.3368382453918457"
"trained_47","finished","complete","trained","47","0.5","0.5758668184280396"
"trained_48","finished","complete","trained","48","0.05","0.1204061508178711"
"trained_48","finished","complete","trained","48","0.1","0.2497798204421997"
"trained_48","finished","complete","trained","48","0.5","0.5294315814971924"
"trained_48","finished","","trained","48","1","0.615549623966217"
"trained_48","finished","complete","trained","48","0.25","0.3859672546386719"
"trained_49","finished","complete","trained","49","0.1","0.2104167342185974"
"trained_49","finished","complete","trained","49","0.05","0.23583674430847168"
"trained_49","finished","complete","trained","49","0.25","0.4714697003364563"
"trained_49","finished","","trained","49","1","0.6312238574028015"
"trained_49","finished","complete","trained","49","0.5","0.6003623008728027"
"trained_50","finished","","trained","50","1","0.6309044361114502"
"trained_50","finished","complete","trained","50","0.5","0.5670989751815796"
"trained_50","finished","complete","trained","50","0.25","0.43125152587890625"
"trained_50","finished","complete","trained","50","0.1","0.10508638620376588"
"trained_50","finished","complete","trained","50","0.05","0.10342586040496826"
"trained_51","finished","complete","trained","51","0.05","0.07613307237625122"
"trained_51","finished","complete","trained","51","0.1","0.3113657236099243"
"trained_51","finished","complete","trained","51","0.25","0.47692441940307617"
"trained_51","finished","complete","trained","51","0.5","0.5765835046768188"
"trained_51","finished","","trained","51","1","0.6253379583358765"